timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-12 15:31:48.262896,enter,0.0,hyperliquid,lighter,157.58,157.762,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:32:48.263161,hold,0.016666740277777776,hyperliquid,lighter,157.78,157.64,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:33:48.263388,hold,0.03333347,hyperliquid,lighter,157.66,157.246,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:34:48.263619,hold,0.050000200833333334,hyperliquid,lighter,157.21,156.953,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:35:48.263829,hold,0.06666692583333333,hyperliquid,lighter,156.91,156.505,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:36:48.264036,hold,0.08333365000000001,hyperliquid,lighter,156.5,156.496,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:37:48.264312,hold,0.10000039333333334,hyperliquid,lighter,156.59,156.013,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:38:48.264548,hold,0.11666712555555556,hyperliquid,lighter,156.07,156.153,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:39:48.264774,hold,0.133333855,hyperliquid,lighter,156.16,156.035,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:40:48.265015,hold,0.1500005886111111,hyperliquid,lighter,156.01,156.138,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:41:48.265243,hold,0.16666731861111111,hyperliquid,lighter,156.17,156.015,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:42:48.265476,hold,0.18333405,hyperliquid,lighter,155.96,156.073,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:43:48.265715,hold,0.20000078305555558,hyperliquid,lighter,156.11,156.253,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:44:48.265954,hold,0.21666751611111112,hyperliquid,lighter,156.28,155.908,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:45:48.266175,hold,0.23333424416666668,hyperliquid,lighter,155.92,155.658,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:46:48.266412,hold,0.25000097666666665,hyperliquid,lighter,155.7,155.832,-1.60278e-05,-0.0008,y,False,True,,
2025-11-12 15:47:48.266629,hold,0.26666770361111114,hyperliquid,lighter,155.88,156.015,-1.60278e-05,-0.0008,y,False,True,,
