timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 07:30:06.635755,enter,0.0,hyperliquid,lighter,129.28,129.07,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:31:06.636036,hold,0.016666744722222224,hyperliquid,lighter,129.07,129.14,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:32:06.636325,hold,0.033333491666666666,hyperliquid,lighter,129.16,128.483,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:33:06.636538,hold,0.050000217500000006,hyperliquid,lighter,128.35,125.965,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:34:06.636813,hold,0.06666696055555556,hyperliquid,lighter,125.8,124.921,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:35:06.637047,hold,0.08333369222222221,hyperliquid,lighter,124.8,125.584,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:36:06.637330,hold,0.1000004375,hyperliquid,lighter,125.65,124.875,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:37:06.637583,hold,0.11666717444444444,hyperliquid,lighter,124.81,125.975,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:38:06.637849,hold,0.133333915,hyperliquid,lighter,126.05,126.422,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:39:06.638091,hold,0.1500006488888889,hyperliquid,lighter,126.26,126.75,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:40:06.638348,hold,0.16666738694444447,hyperliquid,lighter,126.71,127.305,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:41:06.638608,hold,0.18333412583333333,hyperliquid,lighter,127.31,127.599,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:42:06.638849,hold,0.20000085944444446,hyperliquid,lighter,127.64,127.215,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:43:06.639106,hold,0.21666759749999998,hyperliquid,lighter,127.25,127.639,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:44:06.639381,hold,0.23333434055555557,hyperliquid,lighter,127.66,127.774,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:45:06.639589,hold,0.250001065,hyperliquid,lighter,127.8,127.331,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:46:06.639832,hold,0.26666779916666666,hyperliquid,lighter,127.37,127.286,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:47:06.640081,hold,0.283334535,hyperliquid,lighter,127.29,127.114,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:48:06.640358,hold,0.30000127861111114,hyperliquid,lighter,127.14,126.831,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:49:06.640611,hold,0.31666801555555557,hyperliquid,lighter,126.8,126.685,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:50:06.640852,hold,0.33333474916666667,hyperliquid,lighter,126.67,127.503,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:51:06.641093,hold,0.35000148277777776,hyperliquid,lighter,127.47,127.193,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:52:06.641594,hold,0.3666682886111111,hyperliquid,lighter,127.2,127.321,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:53:06.641756,hold,0.3833350002777778,hyperliquid,lighter,127.32,126.889,1.25e-05,-1e-06,x,False,True,,
2025-11-21 07:54:06.642009,hold,0.4000017372222222,hyperliquid,lighter,126.93,126.724,-3.66902e-05,-3.4e-05,x,False,True,,
2025-11-21 07:55:06.642196,hold,0.41666845583333334,hyperliquid,lighter,126.7,126.89,-3.66902e-05,-3.4e-05,x,False,True,,
