timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-21 07:30:06.626560,hold,,hyperliquid,lighter,85202.0,85213.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:31:06.626845,hold,,hyperliquid,lighter,85228.0,85141.1,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:32:06.627063,hold,,hyperliquid,lighter,85168.0,84831.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:33:06.627368,hold,,hyperliquid,lighter,84809.0,83361.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:34:06.627590,hold,,hyperliquid,lighter,83327.0,83508.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:35:06.627819,hold,,hyperliquid,lighter,83307.0,83857.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:36:06.628130,hold,,hyperliquid,lighter,83782.0,83510.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:37:06.628393,hold,,hyperliquid,lighter,83460.0,83977.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:38:06.628655,hold,,hyperliquid,lighter,83948.0,84055.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:39:06.628914,hold,,hyperliquid,lighter,83950.0,84127.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:40:06.629166,hold,,hyperliquid,lighter,84032.0,84355.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:41:06.629412,hold,,hyperliquid,lighter,84259.0,84443.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:42:06.629632,hold,,hyperliquid,lighter,84384.0,84308.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:43:06.629885,hold,,hyperliquid,lighter,84249.0,84474.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:44:06.630176,hold,,hyperliquid,lighter,84422.0,84401.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:45:06.630425,hold,,hyperliquid,lighter,84331.0,84157.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:46:06.630664,hold,,hyperliquid,lighter,84079.0,84023.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:47:06.630905,hold,,hyperliquid,lighter,83955.0,84047.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:48:06.631180,hold,,hyperliquid,lighter,83988.0,83994.5,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:49:06.631434,hold,,hyperliquid,lighter,83923.0,83980.6,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:50:06.631675,hold,,hyperliquid,lighter,83889.0,84317.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:51:06.631926,hold,,hyperliquid,lighter,84273.0,84181.4,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:52:06.632478,hold,,hyperliquid,lighter,84108.0,84251.2,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:53:06.632694,hold,,hyperliquid,lighter,84171.0,84055.7,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:54:06.632943,hold,,hyperliquid,lighter,84000.0,83922.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:55:06.633125,hold,,hyperliquid,lighter,83875.0,83968.9,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:56:06.633386,hold,,hyperliquid,lighter,83902.0,84119.0,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:57:06.633609,hold,,hyperliquid,lighter,84064.0,83919.3,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
2025-11-21 07:58:06.633845,hold,,hyperliquid,lighter,83864.0,84026.1,1.25e-05,1.1999999999999999e-05,,,,,insufficient_funding_edge
