file,hyperliquid_mean_pct,lighter_mean_pct,plot
BTC_2025-11-09_funding_rates.csv,0.0011762485781303313,0.0011793244626407365,BTC_2025-11-09_funding_rates_funding_rates.png
ETH_2025-11-09_funding_rates.csv,0.0009519876399317409,0.0005794027303754265,ETH_2025-11-09_funding_rates_funding_rates.png
HYPE_2025-11-09_funding_rates.csv,0.001302636910347181,0.001009408854388808,HYPE_2025-11-09_funding_rates_funding_rates.png
SOL_2025-11-09_funding_rates.csv,-8.153585188977045e-05,-0.0014189915536217048,SOL_2025-11-09_funding_rates_funding_rates.png
