timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-08 19:13:38.390597+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:14:38.390845+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:15:38.391016+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:16:38.391244+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:17:38.391480+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:18:38.391713+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:19:38.391948+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:20:38.392189+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:21:38.392361+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:22:38.392605+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:23:38.392826+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:24:38.393047+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:25:38.393280+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:26:38.393537+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:27:38.393745+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:28:38.393966+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:29:38.394149+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:30:38.394412+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:31:38.394658+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:32:38.394933+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:33:38.395169+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:34:38.395446+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:35:38.395681+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:36:38.395907+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:37:38.396154+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:38:38.396421+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:39:38.396662+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:40:38.396920+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:41:38.397168+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:42:38.397395+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:43:38.397623+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:44:38.397814+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:45:38.398066+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:46:38.398313+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:47:38.398548+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:48:38.398792+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:49:38.399041+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:50:38.399221+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:51:38.399468+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:52:38.399714+00:00,1.25e-05,1.1999999999999999e-05
2025-11-08 19:53:38.399959+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:54:38.400177+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:55:38.400415+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:56:38.400654+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:57:38.400843+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:58:38.401078+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 19:59:38.401314+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:00:38.401556+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:01:38.401788+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:02:38.402019+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:03:38.402259+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:04:38.402481+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:05:38.402705+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:06:38.402967+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:07:38.403203+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:08:38.403487+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:09:38.403671+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:10:38.403924+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:11:38.404186+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:12:38.404427+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:13:38.404675+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:14:38.404932+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:15:38.405170+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:16:38.405414+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:17:38.405652+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:18:38.405911+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:19:38.406143+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:20:38.406324+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:21:38.406547+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:22:38.406789+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:23:38.407011+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:24:38.407235+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:25:38.407477+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:26:38.407706+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:27:38.407964+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:28:38.408241+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:29:38.408483+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:30:38.408732+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:31:38.408952+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:32:38.409184+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:33:38.409432+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:34:38.409676+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:35:38.409944+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:36:38.410199+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:37:38.410435+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:38:38.410684+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:39:38.410944+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:40:38.411183+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:41:38.411410+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:42:38.411644+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:43:38.411902+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:44:38.412137+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:45:38.412312+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:46:38.412547+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:47:38.412790+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:48:38.413021+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:49:38.413260+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:50:38.413515+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:51:38.413772+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:52:38.414026+00:00,9.0029e-06,1.1999999999999999e-05
2025-11-08 20:53:38.414272+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:54:38.414541+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:55:38.414789+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:56:38.415033+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:57:38.415278+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:58:38.415475+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 20:59:38.415736+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:00:38.415976+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:01:38.416141+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:02:38.416381+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:03:38.416617+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:04:38.416857+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:05:38.417100+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:06:38.417353+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:07:38.417578+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:08:38.417820+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:09:38.418060+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:10:38.418300+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:11:38.418542+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:12:38.418792+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:13:38.419028+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:14:38.419260+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:15:38.419499+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:16:38.419731+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:17:38.419922+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:18:38.420150+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:19:38.420379+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:20:38.420613+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:21:38.420896+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:22:38.421112+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:23:38.421353+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:24:38.421586+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:25:38.421832+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:26:38.422075+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:27:38.422297+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:28:38.422544+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:29:38.422818+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:30:38.423004+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:31:38.423256+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:32:38.423502+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:33:38.423754+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:34:38.424004+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:35:38.424256+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:36:38.424484+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:37:38.424730+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:38:38.424964+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:39:38.425200+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:40:38.425449+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:41:38.425706+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:42:38.425924+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:43:38.426159+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:44:38.426393+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:45:38.426612+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:46:38.426853+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:47:38.427093+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:48:38.427336+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:49:38.427575+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:50:38.427819+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:51:38.428073+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:52:38.428282+00:00,7.782e-06,1.1999999999999999e-05
2025-11-08 21:53:38.428520+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:54:38.428759+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:55:38.429010+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:56:38.429239+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:57:38.429485+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:58:38.429728+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 21:59:38.429968+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:00:38.430209+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:01:38.430446+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:02:38.430661+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:03:38.430911+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:04:38.431155+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:05:38.431375+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:06:38.431649+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:07:38.431918+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:08:38.432169+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:09:38.432442+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:10:38.432663+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:11:38.432932+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:12:38.433180+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:13:38.433423+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:14:38.433692+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:15:38.433963+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:16:38.434218+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:17:38.434469+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:18:38.434663+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:19:38.434922+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:20:38.435158+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:21:38.435408+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:22:38.435654+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:23:38.435962+00:00,6.9551e-06,1.1999999999999999e-05
2025-11-08 22:24:38.436237+00:00,6.9551e-06,1.1999999999999999e-05
