timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-14 10:09:41.731688,1.25e-05,-0.001
2025-11-14 10:10:41.731960,1.25e-05,-0.001
2025-11-14 10:11:41.732201,1.25e-05,-0.001
2025-11-14 10:12:41.732450,1.25e-05,-0.001
2025-11-14 10:13:41.732694,1.25e-05,-0.001
2025-11-14 10:14:41.732962,1.25e-05,-0.001
2025-11-14 10:15:41.733191,1.25e-05,-0.001
2025-11-14 10:16:41.733423,1.25e-05,-0.001
2025-11-14 10:17:41.733648,1.25e-05,-0.001
2025-11-14 10:18:41.733906,1.25e-05,-0.001
2025-11-14 10:19:41.734110,1.25e-05,-0.001
2025-11-14 10:20:41.734350,1.25e-05,-0.001
2025-11-14 10:21:41.734571,1.25e-05,-0.001
2025-11-14 10:22:41.734826,1.25e-05,-0.001
2025-11-14 10:23:41.735045,1.25e-05,-0.001
2025-11-14 10:24:41.735273,1.25e-05,-0.001
2025-11-14 10:25:41.735514,1.25e-05,-0.001
2025-11-14 10:26:41.735749,1.25e-05,-0.001
2025-11-14 10:27:41.735989,1.25e-05,-0.001
2025-11-14 10:28:41.736228,1.25e-05,-0.001
2025-11-14 10:29:41.736478,1.25e-05,-0.001
2025-11-14 10:30:41.736721,1.25e-05,-0.001
2025-11-14 10:31:41.736947,1.25e-05,-0.001
2025-11-14 10:32:41.737183,1.25e-05,-0.001
2025-11-14 10:33:41.737427,1.25e-05,-0.001
2025-11-14 10:34:41.737671,1.25e-05,-0.001
2025-11-14 10:35:41.737917,1.25e-05,-0.001
2025-11-14 10:36:41.738140,1.25e-05,-0.001
2025-11-14 10:37:41.738358,1.25e-05,-0.001
2025-11-14 10:38:41.738630,1.25e-05,-0.001
2025-11-14 10:39:41.738862,1.25e-05,-0.001
2025-11-14 10:40:41.739011,1.25e-05,-0.001
2025-11-14 10:41:41.739296,1.25e-05,-0.001
2025-11-14 10:42:41.739529,1.25e-05,-0.001
2025-11-14 10:43:41.739750,1.25e-05,-0.001
2025-11-14 10:44:41.739967,1.25e-05,-0.001
2025-11-14 10:45:41.740208,1.25e-05,-0.001
2025-11-14 10:46:41.740469,1.25e-05,-0.001
2025-11-14 10:47:41.740687,1.25e-05,-0.001
2025-11-14 10:48:41.740940,1.25e-05,-0.001
2025-11-14 10:49:41.741158,1.25e-05,-0.001
2025-11-14 10:50:41.741386,1.25e-05,-0.001
2025-11-14 10:51:41.741557,1.25e-05,-0.001
2025-11-14 10:52:41.741774,1.25e-05,-0.001
2025-11-14 10:53:41.742007,2.27203e-05,0.0007
2025-11-14 10:54:41.742234,2.27203e-05,0.0007
2025-11-14 10:55:41.742457,2.27203e-05,0.0007
2025-11-14 10:56:41.742650,2.27203e-05,0.0007
2025-11-14 10:57:41.742906,2.27203e-05,0.0007
2025-11-14 10:58:41.743097,2.27203e-05,0.0007
2025-11-14 10:59:41.743333,2.27203e-05,0.0007
2025-11-14 11:00:41.743551,2.27203e-05,0.0007
2025-11-14 11:01:41.743830,2.27203e-05,0.0007
2025-11-14 11:02:41.744065,2.27203e-05,0.0007
2025-11-14 11:03:41.744305,2.27203e-05,0.0007
2025-11-14 11:04:41.744544,2.27203e-05,0.0007
2025-11-14 11:05:41.744781,2.27203e-05,0.0007
2025-11-14 11:06:41.745024,2.27203e-05,0.0007
2025-11-14 11:07:41.745272,2.27203e-05,0.0007
2025-11-14 11:08:41.745510,2.27203e-05,0.0007
2025-11-14 11:09:41.745729,2.27203e-05,0.0007
2025-11-14 11:10:41.745963,2.27203e-05,0.0007
2025-11-14 11:11:41.746188,2.27203e-05,0.0007
2025-11-14 11:12:41.746408,2.27203e-05,0.0007
2025-11-14 11:13:41.746634,2.27203e-05,0.0007
2025-11-14 11:14:41.746924,2.27203e-05,0.0007
2025-11-14 11:15:41.747159,2.27203e-05,0.0007
2025-11-14 11:16:41.747394,2.27203e-05,0.0007
2025-11-14 11:17:41.747627,2.27203e-05,0.0007
2025-11-14 11:18:41.747859,2.27203e-05,0.0007
2025-11-14 11:19:41.748093,2.27203e-05,0.0007
2025-11-14 11:20:41.748318,2.27203e-05,0.0007
2025-11-14 11:21:41.748555,2.27203e-05,0.0007
2025-11-14 11:22:41.748802,2.27203e-05,0.0007
2025-11-14 11:23:41.749034,2.27203e-05,0.0007
2025-11-14 11:24:41.749261,2.27203e-05,0.0007
2025-11-14 11:25:41.749443,2.27203e-05,0.0007
2025-11-14 11:26:41.749639,2.27203e-05,0.0007
2025-11-14 11:27:41.749916,2.27203e-05,0.0007
2025-11-14 11:28:41.750147,2.27203e-05,0.0007
2025-11-14 11:29:41.750378,2.27203e-05,0.0007
2025-11-14 11:30:41.750608,2.27203e-05,0.0007
2025-11-14 11:31:41.750844,2.27203e-05,0.0007
2025-11-14 11:32:41.751027,2.27203e-05,0.0007
2025-11-14 11:33:41.751262,2.27203e-05,0.0007
2025-11-14 11:34:41.751500,2.27203e-05,0.0007
2025-11-14 11:35:41.751733,2.27203e-05,0.0007
2025-11-14 11:36:41.751973,2.27203e-05,0.0007
2025-11-14 11:37:41.752210,2.27203e-05,0.0007
2025-11-14 11:38:41.752442,2.27203e-05,0.0007
2025-11-14 11:39:41.752674,2.27203e-05,0.0007
2025-11-14 11:40:41.752930,2.27203e-05,0.0007
2025-11-14 11:41:41.753179,2.27203e-05,0.0007
2025-11-14 11:42:41.753331,2.27203e-05,0.0007
2025-11-14 11:43:41.753561,2.27203e-05,0.0007
2025-11-14 11:44:41.753803,2.27203e-05,0.0007
2025-11-14 11:45:41.754029,2.27203e-05,0.0007
2025-11-14 11:46:41.754261,2.27203e-05,0.0007
2025-11-14 11:47:41.754477,2.27203e-05,0.0007
2025-11-14 11:48:41.754695,2.27203e-05,0.0007
2025-11-14 11:49:41.754952,2.27203e-05,0.0007
2025-11-14 11:50:41.755239,2.27203e-05,0.0007
2025-11-14 11:51:41.755424,2.27203e-05,0.0007
2025-11-14 11:52:41.755644,2.27203e-05,0.0007
2025-11-14 11:53:41.755897,1.25e-05,0.0001
2025-11-14 11:54:41.756122,1.25e-05,0.0001
2025-11-14 11:55:41.756338,1.25e-05,0.0001
2025-11-14 11:56:41.756575,1.25e-05,0.0001
2025-11-14 11:57:41.756804,1.25e-05,0.0001
2025-11-14 11:58:41.757045,1.25e-05,0.0001
2025-11-14 11:59:41.757230,1.25e-05,0.0001
2025-11-14 12:00:41.757463,1.25e-05,0.0001
2025-11-14 12:01:41.757703,1.25e-05,0.0001
2025-11-14 12:02:41.757946,1.25e-05,0.0001
2025-11-14 12:03:41.758175,1.25e-05,0.0001
2025-11-14 12:04:41.758398,1.25e-05,0.0001
2025-11-14 12:05:41.758624,1.25e-05,0.0001
2025-11-14 12:06:41.758841,1.25e-05,0.0001
2025-11-14 12:07:41.759074,1.25e-05,0.0001
2025-11-14 12:08:41.759286,1.25e-05,0.0001
2025-11-14 12:09:41.759543,1.25e-05,0.0001
2025-11-14 12:10:41.759744,1.25e-05,0.0001
2025-11-14 12:11:41.759969,1.25e-05,0.0001
2025-11-14 12:12:41.760186,1.25e-05,0.0001
2025-11-14 12:13:41.760413,1.25e-05,0.0001
2025-11-14 12:14:41.760681,1.25e-05,0.0001
2025-11-14 12:15:41.760960,1.25e-05,0.0001
2025-11-14 12:16:41.761178,1.25e-05,0.0001
2025-11-14 12:17:41.761419,1.25e-05,0.0001
2025-11-14 12:18:41.761606,1.25e-05,0.0001
2025-11-14 12:19:41.761846,1.25e-05,0.0001
2025-11-14 12:20:41.762077,1.25e-05,0.0001
2025-11-14 12:21:41.762296,1.25e-05,0.0001
2025-11-14 12:22:41.762538,1.25e-05,0.0001
2025-11-14 12:23:41.762802,1.25e-05,0.0001
2025-11-14 12:24:41.763024,1.25e-05,0.0001
2025-11-14 12:25:41.763262,1.25e-05,0.0001
2025-11-14 12:26:41.763440,1.25e-05,0.0001
2025-11-14 12:27:41.763688,1.25e-05,0.0001
2025-11-14 12:28:41.763966,1.25e-05,0.0001
2025-11-14 12:29:41.764209,1.25e-05,0.0001
2025-11-14 12:30:41.764441,1.25e-05,0.0001
2025-11-14 12:31:41.764692,1.25e-05,0.0001
2025-11-14 12:32:41.764958,1.25e-05,0.0001
2025-11-14 12:33:41.765187,1.25e-05,0.0001
2025-11-14 12:34:41.765417,1.25e-05,0.0001
2025-11-14 12:35:41.765732,1.25e-05,0.0001
2025-11-14 12:36:41.765900,1.25e-05,0.0001
2025-11-14 12:37:41.766173,1.25e-05,0.0001
2025-11-14 12:38:41.766418,1.25e-05,0.0001
2025-11-14 12:39:41.766643,1.25e-05,0.0001
2025-11-14 12:40:41.766817,1.25e-05,0.0001
2025-11-14 12:41:41.766964,1.25e-05,0.0001
2025-11-14 12:42:41.767133,1.25e-05,0.0001
2025-11-14 12:43:41.767398,1.25e-05,0.0001
2025-11-14 12:44:41.767665,1.25e-05,0.0001
2025-11-14 12:45:41.767918,1.25e-05,0.0001
2025-11-14 12:46:41.768095,1.25e-05,0.0001
2025-11-14 12:47:41.768359,1.25e-05,0.0001
2025-11-14 12:48:41.768589,1.25e-05,0.0001
