timestamp,hyperliquid_funding_rate,lighter_funding_rate
2025-11-21 08:22:06.604280,1.77832e-05,1.2e-05
2025-11-21 08:23:06.604494,1.77832e-05,1.2e-05
2025-11-21 08:24:06.604677,1.77832e-05,1.2e-05
2025-11-21 08:25:06.604854,1.77832e-05,1.2e-05
2025-11-21 08:26:06.605091,1.77832e-05,1.2e-05
2025-11-21 08:27:06.605342,1.77832e-05,1.2e-05
2025-11-21 08:28:06.605561,1.77832e-05,1.2e-05
2025-11-21 08:29:06.605748,1.77832e-05,1.2e-05
2025-11-21 08:30:06.605983,1.77832e-05,1.2e-05
2025-11-21 08:31:06.606170,1.77832e-05,1.2e-05
2025-11-21 08:32:06.606392,1.77832e-05,1.2e-05
2025-11-21 08:33:06.606625,1.77832e-05,1.2e-05
2025-11-21 08:34:06.606808,1.77832e-05,1.2e-05
2025-11-21 08:35:06.607055,1.77832e-05,1.2e-05
2025-11-21 08:36:06.607290,1.77832e-05,1.2e-05
2025-11-21 08:37:06.607555,1.77832e-05,1.2e-05
2025-11-21 08:38:06.607749,1.77832e-05,1.2e-05
2025-11-21 08:39:06.607968,1.77832e-05,1.2e-05
2025-11-21 08:40:06.608146,1.77832e-05,1.2e-05
2025-11-21 08:41:06.608380,1.77832e-05,1.2e-05
2025-11-21 08:42:06.608615,1.77832e-05,1.2e-05
2025-11-21 08:43:06.608792,1.77832e-05,1.2e-05
2025-11-21 08:44:06.608969,1.77832e-05,1.2e-05
2025-11-21 08:45:06.609157,1.77832e-05,1.2e-05
2025-11-21 08:46:06.609348,1.77832e-05,1.2e-05
2025-11-21 08:47:06.609533,1.77832e-05,1.2e-05
2025-11-21 08:48:06.609719,1.77832e-05,1.2e-05
2025-11-21 08:49:06.609900,1.77832e-05,1.2e-05
2025-11-21 08:50:06.610072,1.77832e-05,1.2e-05
2025-11-21 08:51:06.610381,1.77832e-05,1.2e-05
2025-11-21 08:52:06.610583,1.77832e-05,1.2e-05
2025-11-21 08:53:06.610766,1.77832e-05,1.2e-05
2025-11-21 08:54:06.611036,1.25e-05,1.2e-05
2025-11-21 08:55:06.611257,1.25e-05,1.2e-05
2025-11-21 08:56:06.611447,1.25e-05,1.2e-05
2025-11-21 08:57:06.611634,1.25e-05,1.2e-05
2025-11-21 08:58:06.611805,1.25e-05,1.2e-05
2025-11-21 08:59:06.612017,1.25e-05,1.2e-05
2025-11-21 09:00:06.612201,1.25e-05,1.2e-05
2025-11-21 09:01:06.612435,1.25e-05,1.2e-05
2025-11-21 09:02:06.612621,1.25e-05,1.2e-05
2025-11-21 09:03:06.612851,1.25e-05,1.2e-05
2025-11-21 09:04:06.613036,1.25e-05,1.2e-05
2025-11-21 09:05:06.613222,1.25e-05,1.2e-05
2025-11-21 09:06:06.613407,1.25e-05,1.2e-05
2025-11-21 09:07:06.613721,1.25e-05,1.2e-05
2025-11-21 09:08:06.613984,1.25e-05,1.2e-05
2025-11-21 09:09:06.614234,1.25e-05,1.2e-05
2025-11-21 09:10:06.614444,1.25e-05,1.2e-05
2025-11-21 09:11:06.614640,1.25e-05,1.2e-05
2025-11-21 09:12:06.614809,1.25e-05,1.2e-05
2025-11-21 09:13:06.615030,1.25e-05,1.2e-05
2025-11-21 09:14:06.615247,1.25e-05,1.2e-05
2025-11-21 09:15:06.615447,1.25e-05,1.2e-05
2025-11-21 09:16:06.615691,1.25e-05,1.2e-05
2025-11-21 09:17:06.615933,1.25e-05,1.2e-05
2025-11-21 09:18:06.616155,1.25e-05,1.2e-05
2025-11-21 09:19:06.616408,1.25e-05,1.2e-05
2025-11-21 09:20:06.616597,1.25e-05,1.2e-05
2025-11-21 09:21:06.616795,1.25e-05,1.2e-05
2025-11-21 09:22:06.617085,1.25e-05,1.2e-05
2025-11-21 09:23:06.617353,1.25e-05,1.2e-05
2025-11-21 09:24:06.617520,1.25e-05,1.2e-05
2025-11-21 09:25:06.617703,1.25e-05,1.2e-05
2025-11-21 09:26:06.617942,1.25e-05,1.2e-05
2025-11-21 09:27:06.618199,1.25e-05,1.2e-05
2025-11-21 09:28:06.618475,1.25e-05,1.2e-05
2025-11-21 09:29:06.618702,1.25e-05,1.2e-05
2025-11-21 09:30:06.618935,1.25e-05,1.2e-05
2025-11-21 09:31:06.619153,1.25e-05,1.2e-05
2025-11-21 09:32:06.619398,1.25e-05,1.2e-05
2025-11-21 09:33:06.619584,1.25e-05,1.2e-05
2025-11-21 09:34:06.619781,1.25e-05,1.2e-05
2025-11-21 09:35:06.620015,1.25e-05,1.2e-05
2025-11-21 09:36:06.620196,1.25e-05,1.2e-05
2025-11-21 09:37:06.620423,1.25e-05,1.2e-05
2025-11-21 09:38:06.620599,1.25e-05,1.2e-05
2025-11-21 09:39:06.620824,1.25e-05,1.2e-05
2025-11-21 09:40:06.621032,1.25e-05,1.2e-05
2025-11-21 09:41:06.621251,1.25e-05,1.2e-05
2025-11-21 09:42:06.621505,1.25e-05,1.2e-05
2025-11-21 09:43:06.621756,1.25e-05,1.2e-05
2025-11-21 09:44:06.621976,1.25e-05,1.2e-05
2025-11-21 09:45:06.622195,1.25e-05,1.2e-05
2025-11-21 09:46:06.622422,1.25e-05,1.2e-05
2025-11-21 09:47:06.622641,1.25e-05,1.2e-05
2025-11-21 09:48:06.622905,1.25e-05,1.2e-05
2025-11-21 09:49:06.623149,1.25e-05,1.2e-05
2025-11-21 09:50:06.623408,1.25e-05,1.2e-05
2025-11-21 09:51:06.623678,1.25e-05,1.2e-05
2025-11-21 09:52:06.623954,1.25e-05,1.2e-05
2025-11-21 09:53:06.624169,1.25e-05,1.2e-05
2025-11-21 09:54:06.624388,1.25e-05,1.2e-05
2025-11-21 09:55:06.624637,1.25e-05,1.2e-05
2025-11-21 09:56:06.624868,1.25e-05,1.2e-05
2025-11-21 09:57:06.625109,1.25e-05,1.2e-05
2025-11-21 09:58:06.625362,1.25e-05,1.2e-05
2025-11-21 09:59:06.625616,1.25e-05,1.2e-05
2025-11-21 10:00:06.625857,1.25e-05,1.2e-05
2025-11-21 10:01:06.626109,1.25e-05,1.2e-05
2025-11-21 10:02:06.626360,1.25e-05,1.2e-05
2025-11-21 10:03:06.626610,1.25e-05,1.2e-05
2025-11-21 10:04:06.626846,1.25e-05,1.2e-05
2025-11-21 10:05:06.627065,1.25e-05,1.2e-05
2025-11-21 10:06:06.627289,1.25e-05,1.2e-05
2025-11-21 10:07:06.627505,1.25e-05,1.2e-05
2025-11-21 10:08:06.627721,1.25e-05,1.2e-05
2025-11-21 10:09:06.627952,1.25e-05,1.2e-05
2025-11-21 10:10:06.628173,1.25e-05,1.2e-05
2025-11-21 10:11:06.628393,1.25e-05,1.2e-05
2025-11-21 10:12:06.628626,1.25e-05,1.2e-05
2025-11-21 10:13:06.628860,1.25e-05,1.2e-05
2025-11-21 10:14:06.629085,1.25e-05,1.2e-05
2025-11-21 10:15:06.629382,1.25e-05,1.2e-05
2025-11-21 10:16:06.629632,1.25e-05,1.2e-05
2025-11-21 10:17:06.629869,1.25e-05,1.2e-05
2025-11-21 10:18:06.630123,1.25e-05,1.2e-05
2025-11-21 10:19:06.630363,1.25e-05,1.2e-05
2025-11-21 10:20:06.630607,1.25e-05,1.2e-05
2025-11-21 10:21:06.630849,1.25e-05,1.2e-05
2025-11-21 10:22:06.631112,1.25e-05,1.2e-05
2025-11-21 10:23:06.631366,1.25e-05,1.2e-05
2025-11-21 10:24:06.631631,1.25e-05,1.2e-05
2025-11-21 10:25:06.631869,1.25e-05,1.2e-05
2025-11-21 10:26:06.632102,1.25e-05,1.2e-05
2025-11-21 10:27:06.632338,1.25e-05,1.2e-05
2025-11-21 10:28:06.632567,1.25e-05,1.2e-05
2025-11-21 10:29:06.632804,1.25e-05,1.2e-05
2025-11-21 10:30:06.632990,1.25e-05,1.2e-05
2025-11-21 10:31:06.633225,1.25e-05,1.2e-05
2025-11-21 10:32:06.633458,1.25e-05,1.2e-05
2025-11-21 10:33:06.633734,1.25e-05,1.2e-05
2025-11-21 10:34:06.633990,1.25e-05,1.2e-05
2025-11-21 10:35:06.634245,1.25e-05,1.2e-05
2025-11-21 10:36:06.634481,1.25e-05,1.2e-05
2025-11-21 10:37:06.634716,1.25e-05,1.2e-05
2025-11-21 10:38:06.634955,1.25e-05,1.2e-05
2025-11-21 10:39:06.635200,1.25e-05,1.2e-05
2025-11-21 10:40:06.635434,1.25e-05,1.2e-05
2025-11-21 10:41:06.635655,1.25e-05,1.2e-05
2025-11-21 10:42:06.635891,1.25e-05,1.2e-05
2025-11-21 10:43:06.636150,1.25e-05,1.2e-05
2025-11-21 10:44:06.636371,1.25e-05,1.2e-05
2025-11-21 10:45:06.636637,1.25e-05,1.2e-05
2025-11-21 10:46:06.636871,1.25e-05,1.2e-05
2025-11-21 10:47:06.637099,1.25e-05,1.2e-05
2025-11-21 10:48:06.637362,1.25e-05,1.2e-05
2025-11-21 10:49:06.637603,1.25e-05,1.2e-05
2025-11-21 10:50:06.637833,1.25e-05,1.2e-05
2025-11-21 10:51:06.638053,1.25e-05,1.2e-05
2025-11-21 10:52:06.638272,1.25e-05,1.2e-05
2025-11-21 10:53:06.638491,1.25e-05,1.2e-05
2025-11-21 10:54:06.638709,1.25e-05,1.2e-05
2025-11-21 10:55:06.638942,1.25e-05,1.2e-05
2025-11-21 10:56:06.639165,1.25e-05,1.2e-05
2025-11-21 10:57:06.639385,1.25e-05,1.2e-05
2025-11-21 10:58:06.639612,1.25e-05,1.2e-05
2025-11-21 10:59:06.639802,1.25e-05,1.2e-05
2025-11-21 11:00:06.640032,1.25e-05,1.2e-05
2025-11-21 11:01:06.640256,1.25e-05,1.2e-05
2025-11-21 11:02:06.640475,1.25e-05,1.2e-05
2025-11-21 11:03:06.640696,1.25e-05,1.2e-05
2025-11-21 11:04:06.640924,1.25e-05,1.2e-05
2025-11-21 11:05:06.641155,1.25e-05,1.2e-05
2025-11-21 11:06:06.641395,1.25e-05,1.2e-05
2025-11-21 11:07:06.641645,1.25e-05,1.2e-05
2025-11-21 11:08:06.641904,1.25e-05,1.2e-05
2025-11-21 11:09:06.642129,1.25e-05,1.2e-05
2025-11-21 11:10:06.642367,1.25e-05,1.2e-05
2025-11-21 11:11:06.642608,1.25e-05,1.2e-05
2025-11-21 11:12:06.642855,1.25e-05,1.2e-05
2025-11-21 11:13:06.643100,1.25e-05,1.2e-05
2025-11-21 11:14:06.643370,1.25e-05,1.2e-05
2025-11-21 11:15:06.643604,1.25e-05,1.2e-05
2025-11-21 11:16:06.643846,1.25e-05,1.2e-05
2025-11-21 11:17:06.644081,1.25e-05,1.2e-05
2025-11-21 11:18:06.644345,1.25e-05,1.2e-05
2025-11-21 11:19:06.644579,1.25e-05,1.2e-05
2025-11-21 11:20:06.644820,1.25e-05,1.2e-05
2025-11-21 11:21:06.645062,1.25e-05,1.2e-05
2025-11-21 11:22:06.645354,1.25e-05,1.2e-05
2025-11-21 11:23:06.645614,1.25e-05,1.2e-05
2025-11-21 11:24:06.645830,1.25e-05,1.2e-05
2025-11-21 11:25:06.646052,1.25e-05,1.2e-05
2025-11-21 11:26:06.646330,1.25e-05,1.2e-05
2025-11-21 11:27:06.646544,1.25e-05,1.2e-05
2025-11-21 11:28:06.646769,1.25e-05,1.2e-05
2025-11-21 11:29:06.647014,1.25e-05,1.2e-05
2025-11-21 11:30:06.647253,1.25e-05,1.2e-05
2025-11-21 11:31:06.647489,1.25e-05,1.2e-05
2025-11-21 11:32:06.647738,1.25e-05,1.2e-05
2025-11-21 11:33:06.648009,1.25e-05,1.2e-05
2025-11-21 11:34:06.648248,1.25e-05,1.2e-05
2025-11-21 11:35:06.648493,1.25e-05,1.2e-05
2025-11-21 11:36:06.648720,1.25e-05,1.2e-05
2025-11-21 11:37:06.648961,1.25e-05,1.2e-05
2025-11-21 11:38:06.649213,1.25e-05,1.2e-05
2025-11-21 11:39:06.649470,1.25e-05,1.2e-05
2025-11-21 11:40:06.649729,1.25e-05,1.2e-05
2025-11-21 11:41:06.649945,1.25e-05,1.2e-05
2025-11-21 11:42:06.650167,1.25e-05,1.2e-05
2025-11-21 11:43:06.650409,1.25e-05,1.2e-05
2025-11-21 11:44:06.650654,1.25e-05,1.2e-05
2025-11-21 11:45:06.650917,1.25e-05,1.2e-05
2025-11-21 11:46:06.651170,1.25e-05,1.2e-05
2025-11-21 11:47:06.651408,1.25e-05,1.2e-05
2025-11-21 11:48:06.651643,1.25e-05,1.2e-05
2025-11-21 11:49:06.651892,1.25e-05,1.2e-05
2025-11-21 11:50:06.652069,1.25e-05,1.2e-05
2025-11-21 11:51:06.652339,1.25e-05,1.2e-05
2025-11-21 11:52:06.652585,1.25e-05,1.2e-05
2025-11-21 11:53:06.652812,1.25e-05,1.2e-05
2025-11-21 11:54:06.653034,1.25e-05,1.2e-05
2025-11-21 11:55:06.653251,1.25e-05,1.2e-05
2025-11-21 11:56:06.653464,1.25e-05,1.2e-05
2025-11-21 11:57:06.653693,1.25e-05,1.2e-05
2025-11-21 11:58:06.653940,1.25e-05,1.2e-05
2025-11-21 11:59:06.654178,1.25e-05,1.2e-05
2025-11-21 12:00:06.654408,1.25e-05,1.2e-05
2025-11-21 12:01:06.654594,1.25e-05,1.2e-05
2025-11-21 12:02:06.654844,1.25e-05,1.2e-05
2025-11-21 12:03:06.655073,1.25e-05,1.2e-05
2025-11-21 12:04:06.655333,1.25e-05,1.2e-05
2025-11-21 12:05:06.655555,1.25e-05,1.2e-05
2025-11-21 12:06:06.655767,1.25e-05,1.2e-05
2025-11-21 12:07:06.656003,1.25e-05,1.2e-05
2025-11-21 12:08:06.656262,1.25e-05,1.2e-05
2025-11-21 12:09:06.656460,1.25e-05,1.2e-05
2025-11-21 12:10:06.656692,1.25e-05,1.2e-05
2025-11-21 12:11:06.656865,1.25e-05,1.2e-05
2025-11-21 12:12:06.657053,1.25e-05,1.2e-05
2025-11-21 12:13:06.657332,1.25e-05,1.2e-05
2025-11-21 12:14:06.657563,1.25e-05,1.2e-05
2025-11-21 12:15:06.657789,1.25e-05,1.2e-05
2025-11-21 12:16:06.658014,1.25e-05,1.2e-05
2025-11-21 12:17:06.658237,1.25e-05,1.2e-05
2025-11-21 12:18:06.658458,1.25e-05,1.2e-05
2025-11-21 12:19:06.658694,1.25e-05,1.2e-05
2025-11-21 12:20:06.658918,1.25e-05,1.2e-05
2025-11-21 12:21:06.659151,1.25e-05,1.2e-05
2025-11-21 12:22:06.659390,1.25e-05,1.2e-05
2025-11-21 12:23:06.659618,1.25e-05,1.2e-05
2025-11-21 12:24:06.659869,1.25e-05,1.2e-05
2025-11-21 12:25:06.660156,1.25e-05,1.2e-05
2025-11-21 12:26:06.660399,1.25e-05,1.2e-05
2025-11-21 12:27:06.660616,1.25e-05,1.2e-05
2025-11-21 12:28:06.660857,1.25e-05,1.2e-05
2025-11-21 12:29:06.661076,1.25e-05,1.2e-05
2025-11-21 12:30:06.661340,1.25e-05,1.2e-05
2025-11-21 12:31:06.661543,1.25e-05,1.2e-05
2025-11-21 12:32:06.661768,1.25e-05,1.2e-05
2025-11-21 12:33:06.662001,1.25e-05,1.2e-05
2025-11-21 12:34:06.662235,1.25e-05,1.2e-05
2025-11-21 12:35:06.662374,1.25e-05,1.2e-05
2025-11-21 12:36:06.662616,1.25e-05,1.2e-05
2025-11-21 12:37:06.662853,1.25e-05,1.2e-05
2025-11-21 12:38:06.663080,1.25e-05,1.2e-05
2025-11-21 12:39:06.663268,1.25e-05,1.2e-05
2025-11-21 12:40:06.663505,1.25e-05,1.2e-05
2025-11-21 12:41:06.663744,1.25e-05,1.2e-05
2025-11-21 12:42:06.663983,1.25e-05,1.2e-05
2025-11-21 12:43:06.664232,1.25e-05,1.2e-05
2025-11-21 12:44:06.664471,1.25e-05,1.2e-05
2025-11-21 12:45:06.664713,1.25e-05,1.2e-05
2025-11-21 12:46:06.664949,1.25e-05,1.2e-05
2025-11-21 12:47:06.665198,1.25e-05,1.2e-05
2025-11-21 12:48:06.665442,1.25e-05,1.2e-05
2025-11-21 12:49:06.665689,1.25e-05,1.2e-05
2025-11-21 12:50:06.665925,1.25e-05,1.2e-05
2025-11-21 12:51:06.666184,1.25e-05,1.2e-05
2025-11-21 12:52:06.666421,1.25e-05,1.2e-05
2025-11-21 12:53:06.666663,1.25e-05,1.2e-05
2025-11-21 12:54:06.666886,1.25e-05,1.2e-05
2025-11-21 12:55:06.667108,1.25e-05,1.2e-05
2025-11-21 12:56:06.667382,1.25e-05,1.2e-05
2025-11-21 12:57:06.667614,1.25e-05,1.2e-05
2025-11-21 12:58:06.667853,1.25e-05,1.2e-05
2025-11-21 12:59:06.668099,1.25e-05,1.2e-05
2025-11-21 13:00:06.668370,1.25e-05,1.2e-05
2025-11-21 13:01:06.668592,1.25e-05,1.2e-05
2025-11-21 13:02:06.668809,1.25e-05,1.2e-05
2025-11-21 13:03:06.669059,1.25e-05,1.2e-05
2025-11-21 13:04:06.669280,1.25e-05,1.2e-05
2025-11-21 13:05:06.669516,1.25e-05,1.2e-05
2025-11-21 13:06:06.669742,1.25e-05,1.2e-05
2025-11-21 13:07:06.669985,1.25e-05,1.2e-05
2025-11-21 13:08:06.670234,1.25e-05,1.2e-05
2025-11-21 13:09:06.670478,1.25e-05,1.2e-05
2025-11-21 13:10:06.670714,1.25e-05,1.2e-05
2025-11-21 13:11:06.670899,1.25e-05,1.2e-05
2025-11-21 13:12:06.671119,1.25e-05,1.2e-05
2025-11-21 13:13:06.671378,1.25e-05,1.2e-05
2025-11-21 13:14:06.671617,1.25e-05,1.2e-05
2025-11-21 13:15:06.671873,1.25e-05,1.2e-05
2025-11-21 13:16:06.672117,1.25e-05,1.2e-05
2025-11-21 13:17:06.672333,1.25e-05,1.2e-05
2025-11-21 13:18:06.672513,1.25e-05,1.2e-05
2025-11-21 13:19:06.672746,1.25e-05,1.2e-05
2025-11-21 13:20:06.672913,1.25e-05,1.2e-05
2025-11-21 13:21:06.673152,1.25e-05,1.2e-05
2025-11-21 13:22:06.673373,1.25e-05,1.2e-05
2025-11-21 13:23:06.673612,1.25e-05,1.2e-05
2025-11-21 13:24:06.673796,1.25e-05,1.2e-05
2025-11-21 13:25:06.674050,1.25e-05,1.2e-05
2025-11-21 13:26:06.674283,1.25e-05,1.2e-05
2025-11-21 13:27:06.674432,1.25e-05,1.2e-05
2025-11-21 13:28:06.674660,1.25e-05,1.2e-05
2025-11-21 13:29:06.674893,1.25e-05,1.2e-05
2025-11-21 13:30:06.675147,1.25e-05,1.2e-05
2025-11-21 13:31:06.675383,1.25e-05,1.2e-05
2025-11-21 13:32:06.675626,1.25e-05,1.2e-05
2025-11-21 13:33:06.675880,1.25e-05,1.2e-05
2025-11-21 13:34:06.676142,1.25e-05,1.2e-05
2025-11-21 13:35:06.676432,1.25e-05,1.2e-05
2025-11-21 13:36:06.676649,1.25e-05,1.2e-05
2025-11-21 13:37:06.676889,1.25e-05,1.2e-05
2025-11-21 13:38:06.677197,1.25e-05,1.2e-05
2025-11-21 13:39:06.677482,1.25e-05,1.2e-05
2025-11-21 13:40:06.677779,1.25e-05,1.2e-05
2025-11-21 13:41:06.678011,1.25e-05,1.2e-05
2025-11-21 13:42:06.678244,1.25e-05,1.2e-05
2025-11-21 13:43:06.678466,1.25e-05,1.2e-05
2025-11-21 13:44:06.678698,1.25e-05,1.2e-05
2025-11-21 13:45:06.678937,1.25e-05,1.2e-05
2025-11-21 13:46:06.679114,1.25e-05,1.2e-05
2025-11-21 13:47:06.679365,1.25e-05,1.2e-05
2025-11-21 13:48:06.679607,1.25e-05,1.2e-05
2025-11-21 13:49:06.679841,1.25e-05,1.2e-05
2025-11-21 13:50:06.680086,1.25e-05,1.2e-05
2025-11-21 13:51:06.680388,1.25e-05,1.2e-05
2025-11-21 13:52:06.680649,1.25e-05,1.2e-05
2025-11-21 13:53:06.680900,1.25e-05,1.2e-05
2025-11-21 13:54:06.681138,1.25e-05,1.2e-05
2025-11-21 13:55:06.681365,1.25e-05,1.2e-05
2025-11-21 13:56:06.681600,1.25e-05,1.2e-05
2025-11-21 13:57:06.681862,1.25e-05,1.2e-05
2025-11-21 13:58:06.682117,1.25e-05,1.2e-05
2025-11-21 13:59:06.682399,1.25e-05,1.2e-05
2025-11-21 14:00:06.682631,1.25e-05,1.2e-05
2025-11-21 14:01:06.682867,1.25e-05,1.2e-05
2025-11-21 14:02:06.683094,1.25e-05,1.2e-05
2025-11-21 14:03:06.683358,1.25e-05,1.2e-05
2025-11-21 14:04:06.683585,1.25e-05,1.2e-05
2025-11-21 14:05:06.683822,1.25e-05,1.2e-05
2025-11-21 14:06:06.684017,1.25e-05,1.2e-05
2025-11-21 14:07:06.684264,1.25e-05,1.2e-05
2025-11-21 14:08:06.684552,1.25e-05,1.2e-05
2025-11-21 14:09:06.684804,1.25e-05,1.2e-05
2025-11-21 14:10:06.685052,1.25e-05,1.2e-05
2025-11-21 14:11:06.685328,1.25e-05,1.2e-05
2025-11-21 14:12:06.685555,1.25e-05,1.2e-05
2025-11-21 14:13:06.685774,1.25e-05,1.2e-05
2025-11-21 14:14:06.686027,1.25e-05,1.2e-05
2025-11-21 14:15:06.686264,1.25e-05,1.2e-05
2025-11-21 14:16:06.686510,1.25e-05,1.2e-05
2025-11-21 14:17:06.686786,1.25e-05,1.2e-05
2025-11-21 14:18:06.687016,1.25e-05,1.2e-05
2025-11-21 14:19:06.687256,1.25e-05,1.2e-05
2025-11-21 14:20:06.687516,1.25e-05,1.2e-05
2025-11-21 14:21:06.687735,1.25e-05,1.2e-05
2025-11-21 14:22:06.687963,1.25e-05,1.2e-05
2025-11-21 14:23:06.688146,1.25e-05,1.2e-05
2025-11-21 14:24:06.688372,1.25e-05,1.2e-05
2025-11-21 14:25:06.688648,1.25e-05,1.2e-05
2025-11-21 14:26:06.688881,1.25e-05,1.2e-05
2025-11-21 14:27:06.689123,1.25e-05,1.2e-05
2025-11-21 14:28:06.689370,1.25e-05,1.2e-05
2025-11-21 14:29:06.689606,1.25e-05,1.2e-05
2025-11-21 14:30:06.689833,1.25e-05,1.2e-05
2025-11-21 14:31:06.690060,1.25e-05,1.2e-05
2025-11-21 14:32:06.690276,1.25e-05,1.2e-05
2025-11-21 14:33:06.690506,1.25e-05,1.2e-05
2025-11-21 14:34:06.690734,1.25e-05,1.2e-05
2025-11-21 14:35:06.690985,1.25e-05,1.2e-05
2025-11-21 14:36:06.691163,1.25e-05,1.2e-05
2025-11-21 14:37:06.691487,1.25e-05,1.2e-05
2025-11-21 14:38:06.691698,1.25e-05,1.2e-05
2025-11-21 14:39:06.691923,1.25e-05,1.2e-05
2025-11-21 14:40:06.692152,1.25e-05,1.2e-05
2025-11-21 14:41:06.692405,1.25e-05,1.2e-05
2025-11-21 14:42:06.692629,1.25e-05,1.2e-05
2025-11-21 14:43:06.692857,1.25e-05,1.2e-05
2025-11-21 14:44:06.693112,1.25e-05,1.2e-05
2025-11-21 14:45:06.693362,1.25e-05,1.2e-05
2025-11-21 14:46:06.693602,1.25e-05,1.2e-05
2025-11-21 14:47:06.693827,1.25e-05,1.2e-05
2025-11-21 14:48:06.694071,1.25e-05,1.2e-05
2025-11-21 14:49:06.694317,1.25e-05,1.2e-05
2025-11-21 14:50:06.694515,1.25e-05,1.2e-05
2025-11-21 14:51:06.694777,1.25e-05,1.2e-05
2025-11-21 14:52:06.695000,1.25e-05,1.2e-05
2025-11-21 14:53:06.695244,1.25e-05,1.2e-05
2025-11-21 14:54:06.695463,1.25e-05,1.2e-05
2025-11-21 14:55:06.695690,1.25e-05,1.2e-05
2025-11-21 14:56:06.695926,1.25e-05,1.2e-05
2025-11-21 14:57:06.696165,1.25e-05,1.2e-05
2025-11-21 14:58:06.696405,1.25e-05,1.2e-05
2025-11-21 14:59:06.696652,1.25e-05,1.2e-05
2025-11-21 15:00:06.696887,1.25e-05,1.2e-05
2025-11-21 15:01:06.697136,1.25e-05,1.2e-05
2025-11-21 15:02:06.697368,1.25e-05,1.2e-05
2025-11-21 15:03:06.697562,1.25e-05,1.2e-05
2025-11-21 15:04:06.697797,1.25e-05,1.2e-05
2025-11-21 15:05:06.698032,1.25e-05,1.2e-05
2025-11-21 15:06:06.698334,1.25e-05,1.2e-05
2025-11-21 15:07:06.698503,1.25e-05,1.2e-05
2025-11-21 15:08:06.698729,1.25e-05,1.2e-05
2025-11-21 15:09:06.698960,1.25e-05,1.2e-05
2025-11-21 15:10:06.699191,1.25e-05,1.2e-05
2025-11-21 15:11:06.699422,1.25e-05,1.2e-05
