timestamp,action,hours_open,x_exchange,y_exchange,x_price,y_price,x_funding_rate,y_funding_rate,receiver,x_is_long,y_is_long,exit_reason,reason
2025-11-18 09:28:33.706836,enter,0.0,hyperliquid,lighter,136.67,136.579,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:29:33.707094,hold,0.016666738333333334,hyperliquid,lighter,136.65,136.781,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:30:33.707294,hold,0.033333460555555555,hyperliquid,lighter,136.81,136.863,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:31:33.707481,hold,0.050000179166666665,hyperliquid,lighter,136.91,136.822,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:32:33.707706,hold,0.06666690833333333,hyperliquid,lighter,136.89,136.908,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:33:33.707956,hold,0.08333364444444445,hyperliquid,lighter,136.95,136.747,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:34:33.708180,hold,0.10000037333333334,hyperliquid,lighter,136.83,136.921,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:35:33.708423,hold,0.11666710749999999,hyperliquid,lighter,136.99,136.923,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:36:33.708611,hold,0.13333382638888888,hyperliquid,lighter,137.01,136.883,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:37:33.708791,hold,0.15000054305555555,hyperliquid,lighter,136.91,137.04,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:38:33.708998,hold,0.16666726722222222,hyperliquid,lighter,137.1,137.155,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:39:33.709167,hold,0.18333398083333335,hyperliquid,lighter,137.24,137.093,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:40:33.709329,hold,0.2000006925,hyperliquid,lighter,137.16,137.058,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:41:33.709502,hold,0.21666740722222222,hyperliquid,lighter,137.12,136.998,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:42:33.709681,hold,0.2333341236111111,hyperliquid,lighter,137.08,137.229,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:43:33.709855,hold,0.2500008386111111,hyperliquid,lighter,137.3,137.225,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:44:33.710038,hold,0.2666675561111111,hyperliquid,lighter,137.31,137.338,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:45:33.710236,hold,0.2833342777777778,hyperliquid,lighter,137.4,137.338,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:46:33.710420,hold,0.3000009955555556,hyperliquid,lighter,137.43,137.45,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:47:33.710599,hold,0.31666771194444443,hyperliquid,lighter,137.53,137.582,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:48:33.710955,hold,0.3333344775,hyperliquid,lighter,137.64,137.606,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:49:33.711139,hold,0.35000119527777773,hyperliquid,lighter,137.7,137.646,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:50:33.711327,hold,0.36666791416666666,hyperliquid,lighter,137.73,137.681,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:51:33.711580,hold,0.38333465111111115,hyperliquid,lighter,137.75,137.653,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:52:33.711790,hold,0.4000013761111111,hyperliquid,lighter,137.7,137.684,1.25e-05,-3.1e-05,y,False,True,,
2025-11-18 09:53:33.711944,hold,0.41666808555555557,hyperliquid,lighter,137.78,137.653,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:54:33.712170,hold,0.433334815,hyperliquid,lighter,137.73,137.674,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:55:33.712347,hold,0.45000153083333333,hyperliquid,lighter,137.72,137.775,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:56:33.712526,hold,0.4666682472222222,hyperliquid,lighter,137.83,137.916,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:57:33.712678,hold,0.4833349561111111,hyperliquid,lighter,138.01,137.727,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:58:33.712835,hold,0.5000016663888889,hyperliquid,lighter,137.79,137.724,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 09:59:33.713026,hold,0.5166683861111111,hyperliquid,lighter,137.81,137.824,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:00:33.713237,hold,0.5333351113888889,hyperliquid,lighter,137.9,137.714,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:01:33.713433,hold,0.5500018325,hyperliquid,lighter,137.8,137.682,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:02:33.713601,hold,0.5666685458333334,hyperliquid,lighter,137.73,137.891,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:03:33.713833,hold,0.5833352769444444,hyperliquid,lighter,137.95,137.985,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:04:33.714064,hold,0.6000020077777778,hyperliquid,lighter,138.04,137.973,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:05:33.714223,hold,0.6166687186111112,hyperliquid,lighter,138.03,138.034,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:06:33.714433,hold,0.633335443611111,hyperliquid,lighter,138.11,137.789,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:07:33.714670,hold,0.6500021761111111,hyperliquid,lighter,137.85,137.791,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:08:33.714867,hold,0.6666688974999999,hyperliquid,lighter,137.86,137.84,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:09:33.715034,hold,0.6833356105555556,hyperliquid,lighter,137.92,137.883,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:10:33.715260,hold,0.7000023400000001,hyperliquid,lighter,137.96,137.921,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:11:33.715503,hold,0.7166690741666667,hyperliquid,lighter,137.99,137.888,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:12:33.715663,hold,0.7333357852777778,hyperliquid,lighter,137.96,137.872,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:13:33.715930,hold,0.7500025261111111,hyperliquid,lighter,137.94,137.916,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:14:33.716106,hold,0.7666692416666667,hyperliquid,lighter,138.01,137.945,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:15:33.716268,hold,0.7833359533333333,hyperliquid,lighter,138.02,137.977,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:16:33.716521,hold,0.8000026902777778,hyperliquid,lighter,138.06,138.074,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:17:33.716680,hold,0.8166694011111112,hyperliquid,lighter,138.16,138.134,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:18:33.716935,hold,0.8333361386111111,hyperliquid,lighter,138.19,137.903,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:19:33.717100,hold,0.8500028511111111,hyperliquid,lighter,137.95,137.719,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:20:33.717276,hold,0.8666695666666667,hyperliquid,lighter,137.79,137.56,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:21:33.717477,hold,0.8833362891666666,hyperliquid,lighter,137.6,137.573,9.6045e-06,-3.8e-05,y,False,True,,
2025-11-18 10:22:33.717688,hold,0.9000030144444444,hyperliquid,lighter,137.61,137.658,9.6045e-06,-3.8e-05,y,False,True,,
